"","date","site","species","subject_site","age","cup_distance","task_experience","board_size","test_situation","session","block","trial","condition","hiding_location","pick","secondary_pick","correct","researcher","comment"
"777",20180423,"edinburgh","brown_capuchin_monkey","alba_edi",6,11,"yes",60,"single",3,3,27,"short","3",3,"-",1,"voelter",NA
"778",20180426,"edinburgh","brown_capuchin_monkey","alba_edi",6,11,"yes",60,"single",4,1,28,"medium","2",3,"-",0,"voelter","session stopped after this trial, wanted to leave"
"779",20180501,"edinburgh","brown_capuchin_monkey","alba_edi",6,11,"yes",60,"single",5,1,29,"medium","1",3,"-",0,"voelter",NA
"780",20180501,"edinburgh","brown_capuchin_monkey","alba_edi",6,11,"yes",60,"single",5,1,30,"medium","3",3,"-",1,"voelter",NA
"781",20180501,"edinburgh","brown_capuchin_monkey","alba_edi",6,11,"yes",60,"single",5,2,31,"short","2",2,"-",1,"voelter",NA
"782",20180501,"edinburgh","brown_capuchin_monkey","alba_edi",6,11,"yes",60,"single",5,2,32,"short","1",1,"-",1,"voelter",NA
"783",20180501,"edinburgh","brown_capuchin_monkey","alba_edi",6,11,"yes",60,"single",5,2,33,"short","3",3,"-",1,"voelter",NA
"784",20180501,"edinburgh","brown_capuchin_monkey","alba_edi",6,11,"yes",60,"single",5,3,34,"long","1",2,"1",0,"voelter",NA
"785",20180501,"edinburgh","brown_capuchin_monkey","alba_edi",6,11,"yes",60,"single",5,3,35,"long","2",3,"2",0,"voelter",NA
"786",20180501,"edinburgh","brown_capuchin_monkey","alba_edi",6,11,"yes",60,"single",5,3,36,"long","3",2,"-",0,"voelter",NA
"787",20180412,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",1,1,1,"short","2",1,"-",0,"voelter","choice corrected from video"
"788",20180412,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",1,1,2,"short","3",3,"-",1,"voelter",NA
"789",20180412,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",1,1,3,"short","1",1,"-",1,"voelter",NA
"790",20180412,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",1,2,4,"long","2",2,"1",1,"voelter",NA
"791",20180412,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",1,2,5,"long","1",2,"-",0,"voelter",NA
"792",20180412,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",1,2,6,"long","3",2,"-",0,"voelter",NA
"793",20180412,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",1,3,7,"medium","2",2,"-",1,"voelter",NA
"794",20180412,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",1,3,8,"medium","1",1,"-",1,"voelter",NA
"795",20180412,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",1,3,9,"medium","3",2,"-",0,"voelter",NA
"796",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",2,1,10,"medium","3",3,"-",1,"voelter",NA
"797",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",2,1,11,"medium","1",1,"-",1,"voelter",NA
"798",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",2,1,12,"medium","2",1,"-",0,"voelter",NA
"799",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",2,2,13,"short","3",3,"-",1,"voelter",NA
"800",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",2,2,14,"short","1",1,"-",1,"voelter",NA
"801",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",2,2,15,"short","2",2,"-",1,"voelter",NA
"802",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",2,3,16,"long","3",2,"-",0,"voelter","ambiguous first choice, 1 and 2 were chosen"
"803",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",2,3,17,"long","1",2,"-",0,"voelter",NA
"804",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",2,3,18,"long","2",1,"-",0,"voelter","ambiguous first choice, 1 and 2 were chosen"
"805",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",3,1,19,"long","1",1,"-",1,"voelter",NA
"806",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",3,1,20,"long","2",2,"-",1,"voelter",NA
"807",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",3,1,21,"long","3",3,"-",1,"voelter","corrected from video"
"808",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",3,2,22,"medium","1",1,"-",1,"voelter",NA
"809",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",3,2,23,"medium","2",1,"-",0,"voelter",NA
"810",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",3,2,24,"medium","3",2,"-",0,"voelter",NA
"811",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",3,3,25,"short","1",1,"-",1,"voelter",NA
"812",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",3,3,26,"short","3",1,"-",0,"voelter","first ambiguou choice between 2 and 3"
"813",20180423,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",3,3,27,"short","2",2,"-",1,"voelter",NA
"814",20180426,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",4,1,28,"long","2",2,"-",1,"voelter",NA
"815",20180426,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",4,1,29,"long","3",1,"-",0,"voelter",NA
"816",20180426,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",4,1,30,"long","1",1,"-",1,"voelter",NA
"817",20180426,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",4,2,31,"short","2",1,"-",0,"voelter",NA
"818",20180426,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",4,2,32,"short","1",1,"-",1,"voelter",NA
"819",20180426,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",4,2,33,"short","3",2,"-",0,"voelter",NA
"820",20180426,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",4,3,34,"medium","3",2,"-",0,"voelter",NA
"821",20180426,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",4,3,35,"medium","2",2,"1",1,"voelter",NA
"822",20180426,"edinburgh","brown_capuchin_monkey","luna_edi",7,11,"yes",60,"single",4,3,36,"medium","1",2,"-",0,"voelter","was reaching towards 1"
"823",20180423,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",1,1,1,"short","3",3,"-",1,"voelter",NA
"824",20180423,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",1,1,2,"short","2",2,"-",1,"voelter",NA
"825",20180423,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",1,1,3,"short","1",1,"-",1,"voelter",NA
"826",20180423,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",1,2,4,"medium","2",2,"-",1,"voelter",NA
"827",20180423,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",1,2,5,"medium","1",1,"-",1,"voelter",NA
"828",20180423,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",1,2,6,"medium","3",3,"-",1,"voelter",NA
"829",20180423,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",1,3,7,"long","1",1,"-",1,"voelter",NA
"830",20180423,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",1,3,8,"long","2",2,"-",1,"voelter",NA
"831",20180423,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",1,3,9,"long","3",2,"-",0,"voelter",NA
"832",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",2,1,10,"short","2",2,"-",1,"voelter",NA
"833",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",2,1,11,"short","1",1,"-",1,"voelter",NA
"834",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",2,1,12,"short","3",3,"-",1,"voelter",NA
"835",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",2,2,13,"long","3",2,"3",0,"voelter",NA
"836",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",2,2,14,"long","2",3,"-",0,"voelter",NA
"837",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",2,2,15,"long","1",3,"-",0,"voelter",NA
"838",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",2,3,16,"medium","3",3,"-",1,"voelter",NA
"839",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",2,3,17,"medium","2",2,"3",1,"voelter",NA
"840",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",2,3,18,"medium","1",1,"-",1,"voelter",NA
"841",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",3,1,19,"medium","2",2,"3",1,"voelter",NA
"842",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",3,1,20,"medium","3",3,"-",1,"voelter",NA
"843",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",3,1,21,"medium","1",3,"-",0,"voelter",NA
"844",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",3,2,22,"long","1",2,"3",0,"voelter",NA
"845",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",3,2,23,"long","3",3,"-",1,"voelter",NA
"846",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",3,2,24,"long","2",3,"2",0,"voelter",NA
"847",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",3,3,25,"short","3",3,"-",1,"voelter",NA
"848",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",3,3,26,"short","1",1,"-",1,"voelter",NA
"849",20180426,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",3,3,27,"short","2",2,"-",1,"voelter",NA
"850",20180501,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",4,1,28,"medium","1",1,"2",1,"voelter",NA
"851",20180501,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",4,1,29,"medium","2",2,"3",1,"voelter",NA
"852",20180501,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",4,1,30,"medium","3",3,"-",1,"voelter",NA
"853",20180501,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",4,2,31,"long","3",3,"-",1,"voelter",NA
"854",20180501,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",4,2,32,"long","2",2,"3",1,"voelter",NA
"855",20180501,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",4,2,33,"long","1",1,"-",1,"voelter",NA
"856",20180501,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",4,3,34,"short","3",3,"-",1,"voelter",NA
"857",20180501,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",4,3,35,"short","1",1,"-",1,"voelter",NA
"858",20180501,"edinburgh","brown_capuchin_monkey","inti_edi",8,11,"yes",60,"single",4,3,36,"short","2",2,"-",1,"voelter",NA
"859",20180413,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",1,1,1,"medium","2",2,"-",1,"voelter","first choice ambiguous, picked 1 and 2 simultaneously"
"860",20180413,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",1,1,2,"medium","1",1,"-",1,"voelter",NA
"861",20180413,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",1,1,3,"medium","3",3,"-",1,"voelter",NA
"862",20180413,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",1,2,4,"short","3",3,"-",1,"voelter",NA
"863",20180413,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",1,2,5,"short","1",1,"-",1,"voelter",NA
"864",20180413,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",1,2,6,"short","2",3,"2",0,"voelter",NA
"865",20180413,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",1,3,7,"long","1",1,"-",1,"voelter",NA
"866",20180413,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",1,3,8,"long","2",1,"-",0,"voelter",NA
"867",20180413,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",1,3,9,"long","3",2,"-",0,"voelter",NA
"868",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",2,1,10,"long","1",3,"-",0,"voelter",NA
"869",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",2,1,11,"long","3",3,"-",0,"voelter",NA
"870",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",2,1,12,"long","2",1,"-",0,"voelter",NA
"871",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",2,2,13,"medium","3",3,"-",1,"voelter",NA
"872",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",2,2,14,"medium","2",2,"-",1,"voelter",NA
"873",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",2,2,15,"medium","1",1,"-",1,"voelter",NA
"874",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",2,3,16,"short","3",3,"-",1,"voelter",NA
"875",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",2,3,17,"short","1",1,"-",1,"voelter",NA
"876",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",2,3,18,"short","2",2,"-",1,"voelter",NA
"877",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",3,1,19,"medium","1",1,"-",1,"voelter",NA
"878",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",3,1,20,"medium","2",2,"-",1,"voelter",NA
"879",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",3,1,21,"medium","3",3,"-",1,"voelter",NA
"880",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",3,2,22,"long","3",3,"-",1,"voelter",NA
"881",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",3,2,23,"long","2",2,"-",1,"voelter",NA
"882",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",3,2,24,"long","1",1,"-",1,"voelter",NA
"883",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",3,3,25,"short","2",2,"-",1,"voelter",NA
"884",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",3,3,26,"short","3",3,"-",1,"voelter",NA
"885",20180423,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",3,3,27,"short","1",2,"-",0,"voelter","ambiguous choice, 1 and 2"
"886",20180426,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",4,1,28,"long","3",3,"-",1,"voelter",NA
"887",20180426,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",4,1,29,"long","1",1,"-",1,"voelter",NA
"888",20180426,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",4,1,30,"long","2",2,"-",1,"voelter","corrected from video"
"889",20180426,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",4,2,31,"short","3",3,"-",1,"voelter",NA
"890",20180426,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",4,2,32,"short","2",3,"-",0,"voelter",NA
"891",20180426,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",4,2,33,"short","1",1,"-",1,"voelter",NA
"892",20180426,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",4,3,34,"medium","1",1,"-",1,"voelter",NA
"893",20180426,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",4,3,35,"medium","3",3,"-",1,"voelter",NA
"894",20180426,"edinburgh","brown_capuchin_monkey","bear_edi",4,11,"yes",60,"single",4,3,36,"medium","2",2,"-",1,"voelter",NA
"895",20180423,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",1,1,1,"medium","1",2,"-",0,"voelter",NA
"896",20180423,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",1,1,2,"medium","3",1,"-",0,"voelter",NA
"897",20180423,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",1,1,3,"medium","2",1,"-",0,"voelter",NA
"898",20180423,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",1,2,4,"short","1",1,"-",1,"voelter",NA
"899",20180423,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",1,2,5,"short","2",2,"-",1,"voelter",NA
"900",20180423,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",1,2,6,"short","3",3,"-",1,"voelter",NA
"901",20180423,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",1,3,7,"long","2",1,"-",0,"voelter",NA
"902",20180423,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",1,3,8,"long","1",1,"-",1,"voelter",NA
"903",20180423,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",1,3,9,"long","3",1,"-",0,"voelter",NA
"904",20180524,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",4,1,11,"medium","3",3,"-",1,"voelter",NA
"905",20180524,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",4,1,12,"medium","2",1,"-",0,"voelter",NA
"906",20180524,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",4,2,13,"long","2",3,"2",0,"voelter",NA
"907",20180524,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",4,2,14,"long","3",3,"-",1,"voelter",NA
"908",20180524,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",4,2,15,"long","1",1,"-",1,"voelter",NA
"909",20180524,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",4,3,16,"short","3",2,"-",0,"voelter",NA
"910",20180524,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",4,3,17,"short","1",1,"-",1,"voelter",NA
"911",20180524,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",4,3,18,"short","2",3,"-",0,"voelter",NA
"912",20180604,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",5,1,19,"short","2",2,"-",1,"voelter",NA
"913",20180604,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",5,1,20,"short","3",3,"-",1,"voelter",NA
"914",20180604,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",6,1,21,"short","1",1,"-",1,"voelter",NA
"915",20180604,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",6,2,22,"long","2",2,"-",1,"voelter",NA
"916",20180604,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",3,2,23,"long","1",3,"-",0,"voelter",NA
"917",20180604,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",3,2,24,"long","3",2,"3",0,"voelter",NA
"918",20180604,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",3,3,25,"medium","3",3,"-",1,"voelter",NA
"919",20180604,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",3,3,26,"medium","2",2,"-",1,"voelter",NA
"920",20180604,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",3,3,27,"medium","1",1,"-",1,"voelter",NA
"921",20180607,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",4,1,28,"short","3",3,"-",1,"voelter",NA
"922",20180607,"edinburgh","brown_capuchin_monkey","fudge_edi",4,11,"yes",60,"single",4,1,29,"short","2",3,"-",0,"voelter","wanted to leave after this trial, excluded from study (did not finish 3 trials in 3 sessions)"
"923",20180426,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",1,1,1,"short","3",3,"-",1,"voelter",NA
"924",20180426,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",1,1,2,"short","2",2,"-",1,"voelter",NA
"925",20180426,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",1,1,3,"short","1",1,"-",1,"voelter",NA
"926",20180426,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",1,2,4,"medium","2",2,"-",1,"voelter",NA
"927",20180426,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",1,2,5,"medium","1",1,"-",1,"voelter",NA
"928",20180426,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",1,2,6,"medium","3",3,"-",1,"voelter",NA
"929",20180426,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",1,3,7,"long","1",2,"-",0,"voelter",NA
"930",20180426,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",1,3,8,"long","2",2,"-",1,"voelter","no choice for 1 min, trial repeated"
"931",20180426,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",1,3,9,"long","3",2,"-",0,"voelter",NA
"932",20180426,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",2,1,10,"short","2",2,"3",1,"voelter",NA
"933",20180426,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",2,1,11,"short","1",2,"-",0,"voelter",NA
"934",20180426,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",2,1,12,"short","3",3,"-",1,"voelter","session stopped, Pixie wanted to leave."
"935",20180501,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",3,2,13,"long","3",2,"-",0,"voelter",NA
"936",20180501,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",3,2,14,"long","1",2,"3",0,"voelter",NA
"937",20180501,"edinburgh","brown_capuchin_monkey","pixie_edi",4,11,"yes",60,"single",3,2,15,"long","2",1,"-",0,"voelter",NA
